لوقت,transliteration needed
تَحْضُرُ,taḥḍuru
تَحْضُرَ,taḥḍura
تَحْضُرْ,taḥḍur
تُحْضَرُ,tuḥḍaru
تُحْضَرَ,tuḥḍara
تُحْضَرْ,tuḥḍar
تُحَضِّرُ,tuḥaḍḍiru
تُحَضِّرَ,tuḥaḍḍira
تُحَضِّرْ,tuḥaḍḍir
تُحَضَّرُ,tuḥaḍḍaru
تُحَضَّرَ,tuḥaḍḍara
تُحَضَّرْ,tuḥaḍḍar
تُحْضِرُ,tuḥḍiru
تُحْضِرَ,tuḥḍira
تُحْضِرْ,tuḥḍir
تُحْضَرُ,tuḥḍaru
تُحْضَرَ,tuḥḍara
تُحْضَرْ,tuḥḍar
تَنْسَى,tansā
تُنْسَى,tunsā
تُنَسَّى,tunassā
تَقْدِيم,taqdīm
تَعَالَوْا,taʿālaw
شِيكَاغُو,šīkāḡū
وَاشِنْطُن,wāšinṭun
تَحْقِيق,taḥqīq
بَدَأْنَا,badaʾnā
أُعْنَى,ʾuʿnā
تَأْثِير,taʾṯīr
اُصْمُتْ,uṣmut
هَيْئَة,hayʾa
مَعْرُوف,maʿrūf
مَعْرُوف,maʿrūf
يَلْعَبُ,yalʿabu
يَلْعَبَ,yalʿaba
يَلْعَبْ,yalʿab
يُلْعَبُ,yulʿabu
يُلْعَبَ,yulʿaba
يُلْعَبْ,yulʿab
يُلَعِّبُ,yulaʿʿibu
يُلَعِّبَ,yulaʿʿiba
يُلَعِّبْ,yulaʿʿib
يُلَعَّبُ,yulaʿʿabu
يُلَعَّبَ,yulaʿʿaba
يُلَعَّبْ,yulaʿʿab
يُلْعِبُ,yulʿibu
يُلْعِبَ,yulʿiba
يُلْعِبْ,yulʿib
يُلْعَبُ,yulʿabu
يُلْعَبَ,yulʿaba
يُلْعَبْ,yulʿab
وِلَايَة,wilāya
وَلَايَة,walāya
عَشَاء,ʿašāʾ
عِشَاء,ʿišāʾ
بِجِدٍّ,bijiddin
تَأَخَّرْتُ,taʾaḵḵartu
تَأَخَّرْتَ,taʾaḵḵarta
تَأَخَّرْتِ,taʾaḵḵarti
تَأَخَّرَتْ,taʾaḵḵarat
لَاحَظْتُ,lāḥaẓtu
لَاحَظْتَ,lāḥaẓta
لَاحَظْتِ,lāḥaẓti
لَاحَظَتْ,lāḥaẓat
قَانُون,qānūn
أَبْدَأُ,ʾabdaʾu
أَبْدَأَ,ʾabdaʾa
أَبْدَأْ,ʾabdaʾ
أُبْدَأُ,ʾubdaʾu
أُبْدَأَ,ʾubdaʾa
أُبْدَأْ,ʾubdaʾ
تَعَلَّمْتُ,taʿallamtu
تُعُلِّمْتُ,tuʿullimtu
تَعَلَّمْتَ,taʿallamta
تُعُلِّمْتَ,tuʿullimta
تَعَلَّمْتِ,taʿallamti
تُعُلِّمْتِ,tuʿullimti
تَعَلَّمَتْ,taʿallamat
تُعُلِّمَتْ,tuʿullimat
ذَهَبْنَا,ḏahabnā
ذَهَّبْنَا,ḏahhabnā
ذُهِّبْنَا,ḏuhhibnā
اِسْتَطَعْتُ,istaṭaʿtu
اُسْتُطِعْتُ,ustuṭiʿtu
اِسْتَطَعْتَ,istaṭaʿta
اُسْتُطِعْتَ,ustuṭiʿta
اِسْتَطَعْتِ,istaṭaʿti
اُسْتُطِعْتِ,ustuṭiʿti
يَضَعُ,yaḍaʿu
يَضَعَ,yaḍaʿa
يَضَعْ,yaḍaʿ
يُضِعْ,yuḍiʿ
يُضَعْ,yuḍaʿ
أَسْأَلُ,ʾasʾalu
أَسْأَلَ,ʾasʾala
أَسْأَلْ,ʾasʾal
أُسْأَلُ,ʾusʾalu
أُسْأَلَ,ʾusʾala
أُسْأَلْ,ʾusʾal
أَرَدّ,ʾaradd
أَرُدُّ,ʾaruddu
أَرُدَّ,ʾarudda
أَرُدِّ,ʾaruddi
أُرَدُّ,ʾuraddu
أُرَدَّ,ʾuradda
أُرَدِّ,ʾuraddi
أَرِدُ,ʾaridu
أَرِدَ,ʾarida
أَرِدْ,ʾarid
أُرِدْ,ʾurid
أُرَدْ,ʾurad
أَرِدْ,ʾarid
سَجْن,sajn
سِجْن,sijn
اِبْنَة,ibna
يَتَصَلَّ,yataṣalla
يُتَصَلَّ,yutaṣalla
يَتَّصِلُ,yattaṣilu
يَتَّصِلَ,yattaṣila
يَتَّصِلْ,yattaṣil
يُتَّصَلُ,yuttaṣalu
يُتَّصَلَ,yuttaṣala
يُتَّصَلْ,yuttaṣal
عَمِّرِي,ʿammirī
يَنْظُرُ,yanẓuru
يَنْظُرَ,yanẓura
يَنْظُرْ,yanẓur
يُنْظَرُ,yunẓaru
يُنْظَرَ,yunẓara
يُنْظَرْ,yunẓar
يُنَظِّرُ,yunaẓẓiru
يُنَظِّرَ,yunaẓẓira
يُنَظِّرْ,yunaẓẓir
يُنَظَّرُ,yunaẓẓaru
يُنَظَّرَ,yunaẓẓara
يُنَظَّرْ,yunaẓẓar
وَجْبَة,wajba
إِلَيْهِمْ,ʾilayhim
حَاضِر,ḥāḍir
حَاضِر,ḥāḍir
حَاضِر,ḥāḍir
حَاضِر,ḥāḍir
أُوَقِّفُ,ʾuwaqqifu
أُوَقِّفَ,ʾuwaqqifa
أُوَقِّفْ,ʾuwaqqif
أُوَقَّفُ,ʾuwaqqafu
أُوَقَّفَ,ʾuwaqqafa
أُوَقَّفْ,ʾuwaqqaf
حِسَاب,ḥisāb
حَسَّاب,ḥassāb
حُسَّاب,ḥussāb
حُسَّاب,ḥussāb
يَعْمَلُونَ,yaʿmalūna
يُعْمَلُونَ,yuʿmalūna
يُعَمِّلُونَ,yuʿammilūna
يُعَمَّلُونَ,yuʿammalūna
يُعْمِلُونَ,yuʿmilūna
يُعْمَلُونَ,yuʿmalūna
خِطْب,ḵiṭb
خُطَب,ḵuṭab
أَهَمّ,ʾahamm
أَهُمُّ,ʾahummu
أَهُمَّ,ʾahumma
أَهُمِّ,ʾahummi
أُهَمُّ,ʾuhammu
أُهَمَّ,ʾuhamma
أُهَمِّ,ʾuhammi
أَنْسَى,ʾansā
أُنْسَى,ʾunsā
أُنَسَّى,ʾunassā
أَقْتَل,ʾaqtal
أَقْتُلُ,ʾaqtulu
أَقْتُلَ,ʾaqtula
أَقْتُلْ,ʾaqtul
أُقْتَلُ,ʾuqtalu
أُقْتَلَ,ʾuqtala
أُقْتَلْ,ʾuqtal
أُقَتِّلُ,ʾuqattilu
أُقَتِّلَ,ʾuqattila
أُقَتِّلْ,ʾuqattil
أُقَتَّلُ,ʾuqattalu
أُقَتَّلَ,ʾuqattala
أُقَتَّلْ,ʾuqattal
عِلَاج,ʿilāj
حَانَة,ḥāna
رُومَا,rūmā
تَرَاجُع,tarājuʿ
تُرَاجِعُ,turājiʿu
تُرَاجِعَ,turājiʿa
تُرَاجِعْ,turājiʿ
تُرَاجَعُ,turājaʿu
تُرَاجَعَ,turājaʿa
تُرَاجَعْ,turājaʿ
جَائِع,jāʾiʿ
سَرَقْتُ,saraqtu
سُرِقْتُ,suriqtu
سَرَقْتَ,saraqta
سُرِقْتَ,suriqta
سَرَقْتِ,saraqti
سُرِقْتِ,suriqti
سَرَقَتْ,saraqat
سُرِقَتْ,suriqat
سَقَطْتُ,saqaṭtu
سَقَطْتَ,saqaṭta
سَقَطْتِ,saqaṭti
سَقَطَتْ,saqaṭat
نَتَكَلَّمُ,natakallamu
نَتَكَلَّمَ,natakallama
نَتَكَلَّمْ,natakallam
نُتَكَلَّمُ,nutakallamu
نُتَكَلَّمَ,nutakallama
نُتَكَلَّمْ,nutakallam
مُبَارَاة,mubārāh
عِبَارَة,ʿibāra
عبارة,transliteration needed
هَدَف,hadaf
هَدْف,hadf
تَطْلُقُ,taṭluqu
تَطْلُقَ,taṭluqa
تَطْلُقْ,taṭluq
تُطَلِّقُ,tuṭalliqu
تُطَلِّقَ,tuṭalliqa
تُطَلِّقْ,tuṭalliq
تُطَلَّقُ,tuṭallaqu
تُطَلَّقَ,tuṭallaqa
تُطَلَّقْ,tuṭallaq
تُطْلِقُ,tuṭliqu
تُطْلِقَ,tuṭliqa
تُطْلِقْ,tuṭliq
تُطْلَقُ,tuṭlaqu
تُطْلَقَ,tuṭlaqa
تُطْلَقْ,tuṭlaq
أُؤَمِّنُ,ʾuʾamminu
أُؤَمِّنَ,ʾuʾammina
أُؤَمِّنْ,ʾuʾammin
أُؤَمَّنُ,ʾuʾammanu
أُؤَمَّنَ,ʾuʾammana
أُؤَمَّنْ,ʾuʾamman
رَدّ,radd
رَدّ,radd
رِدْ,rid
نَتِيجَة,natīja
تَقِفُ,taqifu
تَقِفَ,taqifa
تَقِفْ,taqif
تَجْلِسُ,tajlisu
تَجْلِسَ,tajlisa
تَجْلِسْ,tajlis
مَلِكَة,malika
كَسْر,kasr
بْرَايَن,brāyan
يَمُرُّ,yamurru
يَمُرَّ,yamurra
يَمُرِّ,yamurri
يُمَرُّ,yumarru
يُمَرَّ,yumarra
يُمَرِّ,yumarri
وَحِيد,waḥīd
جَاءَتْ,jāʾat
سِجِلّ,sijill
تَجُرِّي,tajurrī
تُجَرِّي,tujarrī
تَجْرِي,tajrī
تَجْرِيَ,tajriya
شَاهَدْتُ,šāhadtu
شَاهَدْتَ,šāhadta
شَاهَدْتِ,šāhadti
شَاهَدَتْ,šāhadat
بَابَا,bābā
بَابًا,bāban
بَابَا,bābā
يَدُورُ,yadūru
يَدُورَ,yadūra
يُدَوِّرُ,yudawwiru
يُدَوِّرَ,yudawwira
يُدَوِّرْ,yudawwir
يُدَوَّرُ,yudawwaru
يُدَوَّرَ,yudawwara
يُدَوَّرْ,yudawwar
مُرَاقَبَة,murāqaba
حَدَثْتُ,ḥadaṯtu
حَدُثْتُ,ḥaduṯtu
حَدَثْتَ,ḥadaṯta
حَدُثْتَ,ḥaduṯta
حَدَثْتِ,ḥadaṯti
حَدُثْتِ,ḥaduṯti
حَدَثَتْ,ḥadaṯat
حَدُثَتْ,ḥaduṯat
حَدَّثْتُ,ḥaddaṯtu
حُدِّثْتُ,ḥuddiṯtu
حَدَّثْتَ,ḥaddaṯta
حُدِّثْتَ,ḥuddiṯta
حَدَّثْتِ,ḥaddaṯti
حُدِّثْتِ,ḥuddiṯti
حَدَّثَتْ,ḥaddaṯat
حُدِّثَتْ,ḥuddiṯat
لَوْن,lawn
قَادِمُون,qādimūn
قَادِمُون,qādimūn
هَرَبْتُ,harabtu
هَرَبْتَ,harabta
هَرَبْتِ,harabti
هَرَبَتْ,harabat
هَرَّبْتُ,harrabtu
هُرِّبْتُ,hurribtu
هَرَّبْتَ,harrabta
هُرِّبْتَ,hurribta
هَرَّبْتِ,harrabti
هُرِّبْتِ,hurribti
هَرَّبَتْ,harrabat
هُرِّبَتْ,hurribat
أَحْبَبْتُ,ʾaḥbabtu
أُحْبِبْتُ,ʾuḥbibtu
أَحْبَبْتَ,ʾaḥbabta
أُحْبِبْتَ,ʾuḥbibta
أَحْبَبْتِ,ʾaḥbabti
أُحْبِبْتِ,ʾuḥbibti
قَرِيبَة,qarība
مَشْرُوع,mašrūʿ
مَشْرُوع,mašrūʿ
قِرَاءَة,qirāʾa
فَرَنْسَا,faransā
شَجَرَة,šajara
مُوسِيقَى,mūsīqā
تَفْعَلُونَ,tafʿalūna
تُفْعَلُونَ,tufʿalūna
تُفَعِّلُونَ,tufaʿʿilūna
تُفَعَّلُونَ,tufaʿʿalūna
خَسَرْتُ,ḵasartu
خَسِرْتُ,ḵasirtu
خُسِرْتُ,ḵusirtu
خَسَرْتَ,ḵasarta
خَسِرْتَ,ḵasirta
خُسِرْتَ,ḵusirta
خَسَرْتِ,ḵasarti
خَسِرْتِ,ḵasirti
خُسِرْتِ,ḵusirti
خَسِرَتْ,ḵasirat
خَسَرَتْ,ḵasarat
خُسِرَتْ,ḵusirat
ذَكِيَّة,ḏakiyya
نُقُود,nuqūd
نَقُودُ,naqūdu
نَقُودَ,naqūda
تَحَدَّثْنَا,taḥaddaṯnā
إِدَارَة,ʾidāra
تَفْهَمِينَ,tafhamīna
تُفْهَمِينَ,tufhamīna
أَدْفَعُ,ʾadfaʿu
أَدْفَعَ,ʾadfaʿa
أَدْفَعْ,ʾadfaʿ
أُدْفَعُ,ʾudfaʿu
أُدْفَعَ,ʾudfaʿa
أُدْفَعْ,ʾudfaʿ
فَرِيد,farīd
أَعْظَم,ʾaʿẓam
أَمْسِكُ,ʾamsiku
أَمْسِكَ,ʾamsika
أَمْسِكْ,ʾamsik
أَمْسُكُ,ʾamsuku
أَمْسُكَ,ʾamsuka
أَمْسُكْ,ʾamsuk
أُمْسَكُ,ʾumsaku
أُمْسَكَ,ʾumsaka
أُمْسَكْ,ʾumsak
أُمَسِّكُ,ʾumassiku
أُمَسِّكَ,ʾumassika
أُمَسِّكْ,ʾumassik
أُمَسَّكُ,ʾumassaku
أُمَسَّكَ,ʾumassaka
أُمَسَّكْ,ʾumassak
تِسْعَة,tisʿa
أَسْمَح,ʾasmaḥ
أَسْمَحُ,ʾasmaḥu
أَسْمَحَ,ʾasmaḥa
أَسْمَحْ,ʾasmaḥ
أَسْمُحُ,ʾasmuḥu
أَسْمُحَ,ʾasmuḥa
أَسْمُحْ,ʾasmuḥ
أُسَمِّحُ,ʾusammiḥu
أُسَمِّحَ,ʾusammiḥa
أُسَمِّحْ,ʾusammiḥ
أُسَمَّحُ,ʾusammaḥu
أُسَمَّحَ,ʾusammaḥa
أُسَمَّحْ,ʾusammaḥ
جَزِيرَة,jazīra
مُهْتَمّ,muhtamm
مُهْتُمْ,muhtum
مِهْتُمْ,mihtum
حَلْوَى,ḥalwā
حُلْوَى,ḥulwā
أَجْمَل,ʾajmal
أَجْمُلُ,ʾajmulu
أَجْمُلَ,ʾajmula
أَجْمُلْ,ʾajmul
أُجْمَلُ,ʾujmalu
أُجْمَلَ,ʾujmala
أُجْمَلْ,ʾujmal
أُجَمِّلُ,ʾujammilu
أُجَمِّلَ,ʾujammila
أُجَمِّلْ,ʾujammil
أُجَمَّلُ,ʾujammalu
أُجَمَّلَ,ʾujammala
أُجَمَّلْ,ʾujammal
اِصَّدَّقَ,iṣṣaddaqa
اُصْدُقْ,uṣduq
الْهِنْد,al-hind
عَمَّ,ʿamma
عَمّ,ʿamm
عَمِّ,ʿammi
شَقَّة,šaqqa
شِقَّة,šiqqa
شِقَّة,šiqqa
شُقَّة,šiqqa
شُقَّة,šuqqa
تَسْتَمِعُ,tastamiʿu
تَسْتَمِعَ,tastamiʿa
تَسْتَمِعْ,tastamiʿ
تُسْتَمَعُ,tustamaʿu
تُسْتَمَعَ,tustamaʿa
تُسْتَمَعْ,tustamaʿ
جَمَاعَة,jamāʿa
يَقُودُ,yaqūdu
يَقُودَ,yaqūda
يَطْلُقُ,yaṭluqu
يَطْلُقَ,yaṭluqa
يَطْلُقْ,yaṭluq
يُطَلِّقُ,yuṭalliqu
يُطَلِّقَ,yuṭalliqa
يُطَلِّقْ,yuṭalliq
يُطَلَّقُ,yuṭallaqu
يُطَلَّقَ,yuṭallaqa
يُطَلَّقْ,yuṭallaq
يُطْلِقُ,yuṭliqu
يُطْلِقَ,yuṭliqa
يُطْلِقْ,yuṭliq
يُطْلَقُ,yuṭlaqu
يُطْلَقَ,yuṭlaqa
يُطْلَقْ,yuṭlaq
مَعْقُول,maʿqūl
مَعْقُول,maʿqūl
عَيِّنِي,ʿayyinī
تَقُومِينَ,taqūmīna
تُقَوِّمِينَ,tuqawwimīna
تُقَوَّمِينَ,tuqawwamīna
شَاذّ,šāḏḏ
مَسْرُور,masrūr
سَيَّارَات,sayyārāt
يَنْتَظِرُ,yantaẓiru
يَنْتَظِرَ,yantaẓira
يَنْتَظِرْ,yantaẓir
يُنْتَظَرُ,yuntaẓaru
يُنْتَظَرَ,yuntaẓara
يُنْتَظَرْ,yuntaẓar
أَسْهَل,ʾashal
أَسْهُلُ,ʾashulu
أَسْهُلَ,ʾashula
أَسْهُلْ,ʾashul
أُسَهِّلُ,ʾusahhilu
أُسَهِّلَ,ʾusahhila
أُسَهِّلْ,ʾusahhil
أُسَهَّلُ,ʾusahhalu
أُسَهَّلَ,ʾusahhala
أُسَهَّلْ,ʾusahhal
أَكْذِبُ,ʾakḏibu
أَكْذِبَ,ʾakḏiba
أَكْذِبْ,ʾakḏib
أُكْذَبُ,ʾukḏabu
أُكْذَبَ,ʾukḏaba
أُكْذَبْ,ʾukḏab
زَيّ,zayy
زِيّ,ziyy
نَجَحْتُ,najaḥtu
نَجَحْتَ,najaḥta
نَجَحْتِ,najaḥti
نَجَحَتْ,najaḥat
مَشْغُولَة,mašḡūla
تَعْرَضُ,taʿraḍu
تَعْرَضَ,taʿraḍa
تَعْرَضْ,taʿraḍ
تَعْرِضُ,taʿriḍu
تَعْرِضَ,taʿriḍa
تَعْرِضْ,taʿriḍ
تَعْرُضُ,taʿruḍu
تَعْرُضَ,taʿruḍa
تَعْرُضْ,taʿruḍ
تُعْرَضُ,tuʿraḍu
تُعْرَضَ,tuʿraḍa
تُعْرَضْ,tuʿraḍ
تُعَرِّضُ,tuʿarriḍu
تُعَرِّضَ,tuʿarriḍa
تُعَرِّضْ,tuʿarriḍ
تُعَرَّضُ,tuʿarraḍu
تُعَرَّضَ,tuʿarraḍa
تُعَرَّضْ,tuʿarraḍ
يُحَاوِلُونَ,yuḥāwilūna
يُحَاوَلُونَ,yuḥāwalūna
أَبْيَض,ʾabyaḍ
أَبْيَضُّ,ʾabyaḍḍu
أَبْيَضَّ,ʾabyaḍḍa
أَبْيَضِّ,ʾabyaḍḍi
أَمْن,ʾamn
أَمِن,ʾamin
أَمُنُّ,ʾamunnu
أَمُنَّ,ʾamunna
أَمُنِّ,ʾamunni
جِيل,jīl
سْتِيفَن,stīfan
تَصْدِيق,taṣdīq
بَارَتْ,bārat
بَارَتْ,bārat
عَجُوز,ʿajūz
عُجُوز,ʿujūz
اُقْلُ,uqlu
قَضَاء,qaḍāʾ
صَنَعْتُ,ṣanaʿtu
صُنِعْتُ,ṣuniʿtu
صَنَعْتَ,ṣanaʿta
صُنِعْتَ,ṣuniʿta
صَنَعْتِ,ṣanaʿti
صُنِعْتِ,ṣuniʿti
صَنَعَتْ,ṣanaʿat
صُنِعَتْ,ṣuniʿat
يَقِفُ,yaqifu
يَقِفَ,yaqifa
يَقِفْ,yaqif
قَتِّلِي,qattilī
لَيِّن,layyin
لَيْن,layyin
لِين,līn
لِينَ,līna
اِكْتَشَفْتُ,iktašaftu
اُكْتُشِفْتُ,uktušiftu
اِكْتَشَفْتَ,iktašafta
اُكْتُشِفْتَ,uktušifta
اِكْتَشَفْتِ,iktašafti
اُكْتُشِفْتِ,uktušifti
اِكْتَشَفَتْ,iktašafat
اُكْتُشِفَتْ,uktušifat
مَعْرَكَة,maʿraka
تُسَبِّبُ,tusabbibu
تُسَبِّبَ,tusabbiba
تُسَبِّبْ,tusabbib
تُسَبَّبُ,tusabbabu
تُسَبَّبَ,tusabbaba
تُسَبَّبْ,tusabbab
زَوِيّ,zawiyy
زُوِيَ,zuwiya
زَوِّي,zawwī
زُوِّيَ,zuwwiya
حَيَوَان,ḥayawān
نَظَر,naẓar
نِظْر,niẓr
سَرْق,sarq
سَرَق,sarq
سَرِق,sarq
كَرِيم,karīm
أَعْتَرِفُ,ʾaʿtarifu
أَعْتَرِفَ,ʾaʿtarifa
أَعْتَرِفْ,ʾaʿtarif
أُعْتَرَفُ,ʾuʿtarafu
أُعْتَرَفَ,ʾuʿtarafa
أُعْتَرَفْ,ʾuʿtaraf
طُرُق,ṭuruq
طُرُق,ṭuruq
حُدُوث,ḥudūṯ
اُتْرُكْ,utruk
تَقَعُ,taqaʿu
تَقَعَ,taqaʿa
تَقَعْ,taqaʿ
أَلْعَبُ,ʾalʿabu
أَلْعَبَ,ʾalʿaba
أَلْعَبْ,ʾalʿab
أُلَعِّبُ,ʾulaʿʿibu
أُلَعِّبَ,ʾulaʿʿiba
أُلَعِّبْ,ʾulaʿʿib
أُلَعَّبُ,ʾulaʿʿabu
أُلَعَّبَ,ʾulaʿʿaba
أُلَعَّبْ,ʾulaʿʿab
مُنَاسَبَة,munāsaba
مُنَاسِبَة,munāsiba
مُمْتِعَة,mumtiʿa
تَوَقَّعْتُ,tawaqqaʿtu
تُوُقِّعْتُ,tuwuqqiʿtu
تَوَقَّعْتَ,tawaqqaʿta
تُوُقِّعْتَ,tuwuqqiʿta
تَوَقَّعْتِ,tawaqqaʿti
تُوُقِّعْتِ,tuwuqqiʿti
تَوَقَّعَتْ,tawaqqaʿat
تُوُقِّعَتْ,tuwuqqiʿat
دُخُول,duḵūl
يَصْدُقُ,yaṣduqu
يَصْدُقَ,yaṣduqa
يَصْدُقْ,yaṣduq
يُصْدَقُ,yuṣdaqu
يُصْدَقَ,yuṣdaqa
يُصْدَقْ,yuṣdaq
يُصَدِّقُ,yuṣaddiqu
يُصَدِّقَ,yuṣaddiqa
يُصَدِّقْ,yuṣaddiq
يُصَدَّقُ,yuṣaddaqu
يُصَدَّقَ,yuṣaddaqa
يُصَدَّقْ,yuṣaddaq
شَبَكَة,šabaka
عِصَابَة,ʿiṣāba
حُدُود,ḥudūd
حُدُود,ḥudūd
مُسْتَشْفًى,mustašfan
كُحُول,kuḥūl
هُجُوم,hujūm
أَعْضَاء,ʾaʿḍāʾ
رَفِيق,rafīq
رَفِيق,rafīq
رَفِيق,rafīq
هُمَا,humā
ـهُمَا,-humā
ـهِمَا,-humā
يَعْلَمُونَ,yaʿlamūna
يُعْلَمُونَ,yuʿlamūna
يُعَلِّمُونَ,yuʿallimūna
يُعَلَّمُونَ,yuʿallamūna
يُعْلِمُونَ,yuʿlimūna
يُعْلَمُونَ,yuʿlamūna
لَيْسَا,laysā
سَرّ,sarr
سِرّ,sirr
سِرّ,sirr
سُرّ,surr
سَر,sar
سِرْ,sir
فَخُور,faḵūr
مَالِك,mālik
مَالِك,mālik
مَالِك,mālik
أَسْلِحَة,ʾasliḥa
فَوْضَى,fawḍā
فَوْضَى,fawḍā
يَفْكُرُ,yafkuru
يَفْكُرَ,yafkura
يَفْكُرْ,yafkur
يُفْكَرُ,yufkaru
يُفْكَرَ,yufkara
يُفْكَرْ,yufkar
يُفَكِّرُ,yufakkiru
يُفَكِّرَ,yufakkira
يُفَكِّرْ,yufakkir
يُفَكَّرُ,yufakkaru
يُفَكَّرَ,yufakkara
يُفَكَّرْ,yufakkar
نَار,nār
وَحْش,waḥš
اُكْبُرْ,ukbur
يَسِير,yasīr
يَسِيرُ,yasīru
يَسِيرَ,yasīra
جَادَّة,jādda
جَادَّة,jādda
يَتْرُكُ,yatruku
يَتْرُكَ,yatruka
يَتْرُكْ,yatruk
يُتْرَكُ,yutraku
يُتْرَكَ,yutraka
يُتْرَكْ,yutrak
مَرَرْتُ,marartu
مَرَرْتَ,mararta
مَرَرْتِ,mararti
تُبْكَيْ,tubkay
تَبْكِي,tabkī
تَبْكِيَ,tabkiya
نَظَرْتُ,naẓartu
نُظِرْتُ,nuẓirtu
نَظَرْتَ,naẓarta
نُظِرْتَ,nuẓirta
نَظَرْتِ,naẓarti
نُظِرْتِ,nuẓirti
نَظَرَتْ,naẓarat
نُظِرَتْ,nuẓirat
نَظَّرْتُ,naẓẓartu
نَظَّرْتَ,naẓẓarta
نَظَّرْتِ,naẓẓarti
نَظَّرَتْ,naẓẓarat
تَنَامُ,tanāmu
تَنَامَ,tanāma
تُنَامُ,tunāmu
تُنَامَ,tunāma
اُسْرُعْ,usruʿ
تَعْمَلِينَ,taʿmalīna
تُعْمَلِينَ,tuʿmalīna
تُعَمِّلِينَ,tuʿammilīna
تُعَمَّلِينَ,tuʿammalīna
تُعْمِلِينَ,tuʿmilīna
تُعْمَلِينَ,tuʿmalīna
كِتَابَة,kitāba
يَطْلُبُ,yaṭlubu
يَطْلُبَ,yaṭluba
يَطْلُبْ,yaṭlub
يُطْلَبُ,yuṭlabu
يُطْلَبَ,yuṭlaba
يُطْلَبْ,yuṭlab
سَرِيعَة,sarīʿa
تَخَيُّل,taḵayyul
أَسُوءُ,ʾasūʾu
أَسُوءَ,ʾasūʾa
حَمَّام,ḥammām
حَمَام,ḥamām
حِمَام,ḥimām
تَقَبُّل,taqabbul
تَقْبَلُ,taqbalu
تَقْبَلَ,taqbala
تَقْبَلْ,taqbal
تُقْبَلُ,tuqbalu
تُقْبَلَ,tuqbala
تُقْبَلْ,tuqbal
تُقَبِّلُ,tuqabbilu
تُقَبِّلَ,tuqabbila
تُقَبِّلْ,tuqabbil
تُقَبَّلُ,tuqabbalu
تُقَبَّلَ,tuqabbala
تُقَبَّلْ,tuqabbal
تُقْبِلُ,tuqbilu
تُقْبِلَ,tuqbila
تُقْبِلْ,tuqbil
تُقْبَلُ,tuqbalu
تُقْبَلَ,tuqbala
تُقْبَلْ,tuqbal
دَفَعْتُ,dafaʿtu
دُفِعْتُ,dufiʿtu
دَفَعْتَ,dafaʿta
دُفِعْتَ,dufiʿta
دَفَعْتِ,dafaʿti
دُفِعْتِ,dufiʿti
دَفَعَتْ,dafaʿat
دُفِعَتْ,dufiʿat
كُوب,kūb
إِيقَاف,ʾīqāf
تَرْغَبِينَ,tarḡabīna
تُرْغَبِينَ,turḡabīna
بِنْت,bint
بِنْتُ,bintu
بِنْتَ,binta
بِنْتِ,binti
بَنَتْ,banat
سُرِّيَة,surriya
سَرِيّة,sariyya
سِرِّيَّة,sirriyya
الْخُبَر,al-ḵubar
أَعْوَام,ʾaʿwām
شَخِّصِي,šaḵḵiṣī
اِخْتِبَار,iḵtibār
نِقَاط,niqāṭ
مَفْتُوح,maftūḥ
تَتَوَقَّعُ,tatawaqqaʿu
تَتَوَقَّعَ,tatawaqqaʿa
تَتَوَقَّعْ,tatawaqqaʿ
تُتَوَقَّعُ,tutawaqqaʿu
تُتَوَقَّعَ,tutawaqqaʿa
تُتَوَقَّعْ,tutawaqqaʿ
طَبِيعِيَّة,ṭabīʿiyya
طَبِيعِيَّة,ṭabīʿiyya
أَحْمَر,ʾaḥmar
أَحْمَرُّ,ʾaḥmarru
أَحْمَرَّ,ʾaḥmarra
أَحْمَرِّ,ʾaḥmarri
تَشْرَبُ,tašrabu
تَشْرَبَ,tašraba
تَشْرَبْ,tašrab
تُشْرَبُ,tušrabu
تُشْرَبَ,tušraba
تُشْرَبْ,tušrab
وَفَاة,wafāh
دُولَارَات,dūlārāt
كَيِّفْنَ,kayyifna
كَيَّفْنَ,kayyafna
كُيِّفْنَ,kuyyifna
أَرَادَتْ,ʾarādat
أَخِيرًا,ʾaḵīran
اِبْقَ,ibqa
تَعْلَمِي,taʿlamī
تُعْلَمِي,tuʿlamī
تُعَلِّمِي,tuʿallimī
تُعَلَّمِي,tuʿallamī
تُعْلِمِي,tuʿlimī
تُعْلَمِي,tuʿlamī
تَعَلَّمِي,taʿallamī
أَصْغَر,ʾaṣḡar
سَنّ,sann
سِنّ,sinn
وَلَدْتُ,waladtu
وُلِدْتُ,wulidtu
وَلَدْتَ,waladta
وُلِدْتَ,wulidta
وَلَدْتِ,waladti
وُلِدْتِ,wulidti
وَلَدَتْ,waladat
وُلِدَتْ,wulidat
وَلَّدْتُ,walladtu
وُلِّدْتُ,wullidtu
وَلَّدْتَ,walladta
وُلِّدْتَ,wullidta
وَلَّدْتِ,walladti
وُلِّدْتِ,wullidti
وَلَّدَتْ,walladat
وُلِّدَتْ,wullidat
اِنْتَظَرُوا,intaẓarū
شَرِيك,šarīk
تَسْتَمِرُّ,tastamirru
تَسْتَمِرَّ,tastamirra
تَسْتَمِرِّ,tastamirri
الْأَحَد,al-ʾaḥad
الْحَرَكَة,al-ḥaraka
رَسَائِل,rasāʾil
طَبْعًا,ṭabʿan
اِجْتِمَاع,ijtimāʿ
فِيلِيب,fīlīb
